-8.185452315956354141e-12,-3.592504072003066540e-11,-7.127671295531854412e+00,1.409346763939902303e+01,1.475998346047890664e+01,-3.063351282345365689e+00,9.418669478453921329e+00,1.306643903373242210e+01,6.715226970440426157e+00,-4.789005652100513544e+00,2.645200615097564878e-02,-1.265261685339005737e+01,-3.909160964658894954e+00,-3.909160963659995769e+00,-1.777350248047972814e+00,-3.600610009366340680e-01,1.515603986925773139e-02,6.042566694481353584e-03,-2.648137078033745324e-03,-2.809304105860460470e-03,-5.624721786470953527e-03,-6.440507446366845225e-03,-6.938893903907228378e-17,1.114559833315098558e-16,-8.673617379884035472e-18,1.474514954580286030e-17,-1.595945597898662527e-16,1.908195823574487804e-17,2.775557561562891351e-17,-5.160802341031001106e-17,1.804112415015879378e-16,1.561251128379126385e-16,5.030698080332740574e-17,2.385244779468109755e-17,8.326672684688674053e-17,5.724587470723463412e-17,-9.194034422677077600e-17,-1.474514954580286030e-17
0.000000000000000000e+00,5.775291356258094311e-11,-7.150006251470131247e+00,1.429036636717637521e+01,1.495606471127803161e+01,-3.043989403202886024e+00,9.581152418147212302e+00,1.307079045898581171e+01,6.783858466118545039e+00,-5.018999031727616966e+00,-1.546530043083294004e-01,-1.259869093019391073e+01,-4.196145015256661281e+00,-4.196145015935752731e+00,-1.950842119870940472e+00,-3.548401081008041857e-01,1.368088800280747863e-02,5.428465672504984366e-03,-2.691503722000808570e-03,-2.874376250797673095e-03,-5.062314479461746397e-03,-5.796530982073688255e-03,-1.942890293094023946e-16,-1.127570259384924611e-17,-6.765421556309547668e-17,-2.775557561562891351e-17,2.081668171172168513e-17,1.734723475976807094e-18,-7.632783294297951215e-17,-1.864827736675067626e-17,-1.283695372222837250e-16,5.724587470723463412e-17,1.561251128379126385e-17,6.635317295611287136e-17,-2.792904796322659422e-16,1.196959198423996895e-16,-1.040834085586084257e-17,-3.295974604355933479e-17
7.730704965069890022e-12,0.000000000000000000e+00,-7.170784880238898040e+00,1.448672820618094192e+01,1.515136640223363429e+01,-3.023290596153401566e+00,9.744547313736347860e+00,1.308114938694279772e+01,6.850638544397952501e+00,-5.257609782202962379e+00,-3.430103914870414883e-01,-1.254995115695867014e+01,-4.492149360891744436e+00,-4.492149360895966836e+00,-2.127701760717855883e+00,-3.496488302298902950e-01,1.227099427804373422e-02,4.846488355665694303e-03,-2.732738616011614729e-03,-2.936249680562054779e-03,-4.527553115100634018e-03,-5.184210110047718194e-03,2.498001805406602216e-16,-2.515349040166370287e-17,2.081668171172168513e-17,3.035766082959412415e-18,1.734723475976807094e-17,-2.350550309948573613e-16,-4.857225732735059864e-17,3.035766082959412415e-17,-4.163336342344337027e-17,-6.938893903907228378e-17,-1.734723475976807094e-17,-3.946495907847236140e-17,-5.204170427930421283e-18,-9.887923813067800438e-17,-1.457167719820517959e-16,-7.806255641895631925e-17
-4.547473508864641190e-13,-2.273736754432320595e-12,-7.190004797724668606e+00,1.468251483604581153e+01,1.534585052634338354e+01,-3.001259815016965149e+00,9.908816506239872979e+00,1.309797679865687314e+01,6.915187925924328738e+00,-5.504706313761289493e+00,-5.385512424468288373e-01,-1.250680350308802247e+01,-4.797104873610805953e+00,-4.797104873716849127e+00,-2.307860391448355752e+00,-3.444853075600227132e-01,1.092827699199749869e-02,4.296789166700057047e-03,-2.771812387464110509e-03,-2.994880321225357189e-03,-4.020818616719372407e-03,-4.603981001115155756e-03,2.116362640691704655e-16,1.882174971434835697e-16,1.821459649775647449e-16,1.387778780781445676e-17,1.526556658859590243e-16,-5.290906601729261638e-17,5.030698080332740574e-17,5.421010862427522170e-17,3.642919299551294898e-16,-8.673617379884035472e-18,1.509209424099822172e-16,1.196959198423996895e-16,2.324529457808921507e-16,3.469446951953614189e-18,2.550043509685906429e-16,3.729655473350135253e-17
-8.185452315956354141e-12,-4.547473508864641190e-13,-7.207663713500551239e+00,1.487768739504736004e+01,1.553947859469508330e+01,-2.977902332461781043e+00,1.007392121773136751e+01,1.312171055167846134e+01,6.977120233543928407e+00,-5.760134411098078999e+00,-7.411926593254065665e-01,-1.246963065010066884e+01,-5.110926903168092394e+00,-5.110926903382848607e+00,-2.491247273548519825e+00,-3.393476777747165274e-01,9.654628003531562364e-03,3.779514796825279247e-03,-2.808696234893582732e-03,-3.050224955862181325e-03,-3.542484500743313391e-03,-4.056271344931796849e-03,4.163336342344337027e-17,-1.301042606982605321e-16,-1.144917494144692682e-16,-2.515349040166370287e-17,1.318389841742373392e-16,-9.540979117872439019e-18,-3.816391647148975608e-17,-1.214306433183764966e-17,-3.330669073875469621e-16,-1.526556658859590243e-16,-3.469446951953614189e-17,4.466912950640278268e-17,1.110223024625156540e-16,-7.632783294297951215e-17,-7.459310946700270506e-17,8.673617379884035472e-18
4.092726157978177071e-12,-5.002220859751105309e-12,-7.223759432064525754e+00,1.507220649312648675e+01,1.573221164979941022e+01,-2.953223740129715225e+00,1.023982155084149781e+01,1.315276337988461819e+01,7.036043245369228316e+00,-6.023716879500170762e+00,-9.508373611865863495e-01,-1.243879021723250844e+01,-5.433514575380286260e+00,-5.433514575386940493e+00,-2.677789732498156550e+00,-3.342340820548134750e-01,8.451909481906272337e-03,3.294805158488288942e-03,-2.843361967841045567e-03,-3.102241284367302648e-03,-3.092916359673694715e-03,-3.541499757975888688e-03,-2.879640970121499777e-16,-6.591949208711866959e-17,-3.642919299551294898e-17,8.673617379884035472e-19,-3.122502256758252770e-17,1.890848588814719733e-16,1.908195823574487804e-17,-5.204170427930421283e-18,-1.040834085586084257e-17,1.196959198423996895e-16,-1.179611963664228824e-16,6.071532165918824830e-18,-2.081668171172168513e-17,1.075528555105620399e-16,-3.642919299551294898e-17,-3.469446951953614189e-18
0.000000000000000000e+00,-2.273736754432320595e-12,-7.238289853015430708e+00,1.526603222503945290e+01,1.592401027917776446e+01,-2.927229948491685718e+00,1.040647648870344710e+01,1.319152092615559013e+01,7.091560254512160100e+00,-6.295253234949996113e+00,-1.167373287450573116e+00,-1.241461301722461030e+01,-5.764750087288120994e+00,-5.764750088230772285e+00,-2.867413181083391827e+00,-3.291426711932433080e-01,7.321950473493987754e-03,2.842794393292835849e-03,-2.875782048649169233e-03,-3.150887986169816166e-03,-2.672471320069216838e-03,-3.060075162918746844e-03,2.324529457808921507e-16,6.938893903907228378e-18,-4.857225732735059864e-17,3.122502256758252770e-17,1.804112415015879378e-16,4.510281037539698445e-17,9.887923813067800438e-17,9.714451465470119729e-17,2.567390744445674500e-16,8.153200337090993344e-17,8.326672684688674053e-17,5.160802341031001106e-17,9.714451465470119729e-17,-3.295974604355933479e-17,2.151057110211240797e-16,4.336808689942017736e-17
5.456968210637569427e-12,-1.091393642127513885e-11,-7.251252971127087221e+00,1.545912418400484967e+01,1.611483462914293341e+01,-2.899927186102559062e+00,1.057384389541812197e+01,1.323833981366533408e+01,7.143271530378115131e+00,-6.574519446496196906e+00,-1.390673216482809949e+00,-1.239740134863370713e+01,-6.104498011812211189e+00,-6.104498012271266205e+00,-3.060041142855901342e+00,-3.240716117697025056e-01,6.266543273698355065e-03,2.423611935862960906e-03,-2.905929636307561133e-03,-3.196124786026821596e-03,-2.281497473893712852e-03,-2.612396137498160763e-03,1.179611963664228824e-16,-7.025630077706068732e-17,1.196959198423996895e-16,6.418476861114186249e-17,6.938893903907228378e-18,-1.405126015541213746e-16,3.469446951953614189e-18,9.931291899967220616e-17,3.712308238590367182e-16,7.112366251504909087e-17,1.439820485060749888e-16,9.367506770274758310e-17,3.989863994746656317e-16,-1.266348137463069179e-16,2.515349040166370287e-16,9.107298248878237246e-17
4.092726157978177071e-12,-2.228262019343674183e-11,-7.262646875466543861e+00,1.565144147543787767e+01,1.630464441879485094e+01,-2.871321998489065663e+00,1.074188051709597858e+01,1.329354576166315383e+01,7.190775876093539409e+00,-6.861267738696369634e+00,-1.620594386262837361e+00,-1.238742733041823385e+01,-6.452604600272024982e+00,-6.452604599110092209e+00,-3.255595275912172237e+00,-3.190190923800824696e-01,5.287439590417997159e-03,2.037383634272150676e-03,-2.933778632488570799e-03,-3.237912523101053701e-03,-1.920333281499202183e-03,-2.198850230912846593e-03,-5.898059818321144121e-17,7.806255641895631925e-18,7.806255641895631925e-17,-2.818925648462311528e-17,1.214306433183764966e-16,-3.989863994746656317e-17,-8.673617379884035472e-18,-4.380176776841437913e-17,2.289834988289385365e-16,1.717376241217039023e-16,5.898059818321144121e-17,-4.510281037539698445e-17,9.020562075079396891e-17,1.526556658859590243e-16,-1.162264728904460753e-16,-4.597017211338538800e-17
-9.094947017729282379e-13,2.046363078989088535e-11,-7.272469748398634692e+00,1.584294273108343987e+01,1.649339895421871915e+01,-2.841421246665277067e+00,1.091054198354231630e+01,1.335743175206425803e+01,7.233672275951676056e+00,-7.155226461327401921e+00,-1.856978143235664902e+00,-1.238493128501593787e+01,-6.808897109243844170e+00,-6.808897109375082302e+00,-3.453995397136284229e+00,-3.139833299160624813e-01,4.386346483902792137e-03,1.684232927260227719e-03,-2.959303729916745035e-03,-3.276213223535485303e-03,-1.589306944374327402e-03,-1.819813245594787549e-03,1.491862189340054101e-16,1.222980050563649002e-16,-3.989863994746656317e-17,-1.734723475976807094e-17,1.734723475976807094e-17,2.428612866367529932e-16,4.163336342344337027e-17,2.558717127065790464e-17,9.367506770274758310e-17,2.567390744445674500e-16,6.765421556309547668e-17,1.691355389077386917e-17,1.804112415015879378e-16,2.289834988289385365e-16,7.112366251504909087e-17,1.994931997373328159e-17
4.092726157978177071e-12,3.183231456205248833e-12,-7.280719863904323574e+00,1.603358612319243548e+01,1.668105714280954999e+01,-2.810232105235854760e+00,1.107978281062423775e+01,1.343025625300970205e+01,7.271561626703146430e+00,-7.456100033133225224e+00,-2.099649634333673021e+00,-1.239012017572730429e+01,-7.173183166731632809e+00,-7.173183166450956882e+00,-3.655159507018241882e+00,-3.089625758890887086e-01,3.564922066948916779e-03,1.364282078462219008e-03,-2.982480463221825508e-03,-3.310990176760582500e-03,-1.288735745621719803e-03,-1.475648482034998266e-03,5.898059818321144121e-17,-1.647987302177966740e-17,2.081668171172168513e-17,4.770489558936219510e-18,-1.387778780781445676e-17,2.255140518769849223e-16,-4.163336342344337027e-17,4.683753385137379155e-17,-1.214306433183764966e-16,1.370431546021677605e-16,6.418476861114186249e-17,-1.517883041479706208e-17,-7.632783294297951215e-17,1.179611963664228824e-16,-2.081668171172168513e-17,5.724587470723463412e-17
5.456968210637569427e-12,-3.547029336914420128e-11,-7.287395585674403264e+00,1.622332937911050976e+01,1.686757750779952403e+01,-2.777762060229406416e+00,1.124955640343523555e+01,1.351224150592906881e+01,7.304048545637215284e+00,-7.763568965800004662e+00,-2.348417506364512519e+00,-1.240316610479376891e+01,-7.545250143458815728e+00,-7.545250143398748222e+00,-3.859003815149758765e+00,-3.039551227936367339e-01,2.824770947663368670e-03,1.077653467477556262e-03,-3.003285262444869291e-03,-3.342208015786917071e-03,-1.018925356028283630e-03,-1.166705944207847845e-03,-2.116362640691704655e-16,5.204170427930421283e-17,-5.030698080332740574e-17,-3.686287386450715076e-17,1.734723475976807094e-17,1.439820485060749888e-16,6.938893903907228378e-18,-6.418476861114186249e-17,-2.220446049250313081e-16,9.194034422677077600e-17,5.204170427930421283e-18,-2.471980953266950110e-17,4.163336342344337027e-17,0.000000000000000000e+00,2.949029909160572061e-17,-3.989863994746656317e-17
9.094947017729282379e-13,1.318767317570745945e-11,-7.292495365044942446e+00,1.641212979593728960e+01,1.705291820292904958e+01,-2.744018906610335762e+00,1.141981506020374582e+01,1.360357188246189253e+01,7.330743248381509147e+00,-8.077289973929509870e+00,-2.603073674603365362e+00,-1.242420487788268701e+01,-7.924864590511333517e+00,-7.924864590047432600e+00,-4.065442766473289282e+00,-2.989593105038227394e-01,2.167439396024872789e-03,8.244709372970619038e-04,-3.021695509386247182e-03,-3.369832801744580570e-03,-7.801691033777861939e-04,-8.933215029081967296e-04,-4.163336342344337027e-17,-6.418476861114186249e-17,-8.847089727481716182e-17,-3.209238430557093125e-17,-3.053113317719180486e-16,-2.307182223049153436e-16,-6.938893903907228378e-17,-2.602085213965210642e-18,-1.179611963664228824e-16,-2.359223927328457648e-16,-1.353084311261909534e-16,-3.989863994746656317e-17,-2.636779683484746784e-16,9.714451465470119729e-17,-1.353084311261909534e-16,-6.765421556309547668e-17
2.273736754432320595e-12,9.094947017729282379e-13,-7.296017738357022608e+00,1.659994425534250695e+01,1.723703702724424147e+01,-2.709010745542173026e+00,1.159050997713393372e+01,1.370439231775299049e+01,7.351263488522477019e+00,-8.396896176223890507e+00,-2.863393122717752703e+00,-1.245333464111183730e+01,-8.311771707125444664e+00,-8.311771706930731085e+00,-4.274389068354083498e+00,-2.939735326975793095e-01,1.594410213327734915e-03,6.048611973067628822e-04,-3.037689596969845619e-03,-3.393832112970284875e-03,-5.727472025123699073e-04,-6.558160141427703260e-04,1.942890293094023946e-16,-3.556183125752454544e-17,-3.469446951953614189e-18,2.515349040166370287e-17,1.734723475976807094e-17,-1.700029006457270953e-16,1.595945597898662527e-16,2.949029909160572061e-17,1.249000902703301108e-16,-1.353084311261909534e-16,7.285838599102589797e-17,-2.471980953266950110e-17,-9.367506770274758310e-17,1.665334536937734811e-16,3.469446951953614189e-18,8.066464163292152989e-17
-2.728484105318784714e-12,1.500666257925331593e-11,-7.297961324396510463e+00,1.678672923875183187e+01,1.741989144008311996e+01,-2.672745981368962020e+00,1.176159125411095374e+01,1.381480682656638237e+01,7.365236551058956138e+00,-8.721997392674893490e+00,-3.129133767369239649e+00,-1.249061459670224394e+01,-8.705694872025560471e+00,-8.705694872475332247e+00,-4.485753718524930100e+00,-2.889962433021155963e-01,1.107097282335878230e-03,4.189552801956916706e-04,-3.051246991848424218e-03,-3.414175138941996559e-03,-3.969259434437495682e-04,-4.544943894921708860e-04,2.740863092043355209e-16,4.857225732735059864e-17,6.418476861114186249e-17,5.160802341031001106e-17,1.353084311261909534e-16,-1.040834085586084257e-17,7.632783294297951215e-17,4.770489558936219510e-17,2.428612866367529932e-17,-7.979727989493312634e-17,8.673617379884035472e-17,3.556183125752454544e-17,-8.673617379884035472e-17,-6.938893903907228378e-18,-6.938893903907228378e-18,-9.540979117872439019e-18
2.273736754432320595e-12,-1.364242052659392357e-11,-7.298324821655569394e+00,1.697244084250905871e+01,1.760143857614548324e+01,-2.635233318421342119e+00,1.193300790138528100e+01,1.393487710847239214e+01,7.372301290980772137e+00,-9.052180541958477988e+00,-3.400036378283402883e+00,-1.253606380287823185e+01,-9.106335229520027497e+00,-9.106335229549850752e+00,-4.699446033949078227e+00,-2.840259629538260389e-01,7.068397742494569869e-04,2.668900514415442626e-04,-3.062348300466151418e-03,-3.430832779407595734e-03,-2.529568346320912320e-04,-2.896446151303359168e-04,1.318389841742373392e-16,-7.719519468096791570e-17,-6.418476861114186249e-17,1.257674520083185143e-17,-1.908195823574487804e-16,-1.734723475976807094e-17,3.469446951953614189e-18,1.301042606982605321e-17,3.087807787238716628e-16,1.526556658859590243e-16,8.673617379884035472e-17,1.387778780781445676e-17,-1.353084311261909534e-16,1.422473250300981817e-16,1.353084311261909534e-16,1.127570259384924611e-17
5.002220859751105309e-12,1.045918907038867474e-11,-7.297107005352700071e+00,1.715703479333842552e+01,1.778163526078833456e+01,-2.596481757626634135e+00,1.210470784725339399e+01,1.406462124846439110e+01,7.372110208122649055e+00,-9.387010142798317247e+00,-3.675824559754346410e+00,-1.258966006395951354e+01,-9.513371337637636316e+00,-9.513371337187670918e+00,-4.915373680636745846e+00,-2.790612854663479525e-01,3.948959860811118716e-04,1.488097681343926448e-04,-3.070975338815147906e-03,-3.443777749053898631e-03,-1.410756983165513401e-04,-1.615367159482072879e-04,5.551115123125782702e-17,7.806255641895631925e-17,-1.734723475976807094e-17,-1.951563910473907981e-17,-2.567390744445674500e-16,1.023486850826316186e-16,-8.673617379884035472e-17,-2.645453300864630819e-17,-9.020562075079396891e-17,9.367506770274758310e-17,-1.439820485060749888e-16,-5.594483210025202879e-17,-2.532696274926138358e-16,-6.938893903907228378e-18,3.469446951953614189e-17,-3.556183125752454544e-17
5.002220859751105309e-12,-1.682565198279917240e-11,-7.294306724519628915e+00,1.734046646408751258e+01,1.796043802539861645e+01,-2.556500592922247961e+00,1.227663794679119746e+01,1.420405503978236084e+01,7.364319320523350143e+00,-9.726033764988642361e+00,-3.956206099748214911e+00,-1.265138567167389283e+01,-9.926464268693962367e+00,-9.926464267964004051e+00,-5.133415313680115943e+00,-2.741139321719776034e-01,1.724367806011928295e-04,6.486768436042913977e-05,-3.077111206146889918e-03,-3.452984688115966205e-03,-6.150171456958952731e-05,-7.042166096124687080e-05,2.636779683484746784e-16,2.775557561562891351e-17,3.469446951953614189e-17,4.857225732735059864e-17,-5.204170427930421283e-17,1.422473250300981817e-16,1.040834085586084257e-17,-3.209238430557093125e-17,-4.857225732735059864e-17,-1.318389841742373392e-16,-8.847089727481716182e-17,-5.290906601729261638e-17,-7.979727989493312634e-17,-1.734723475976807094e-17,1.283695372222837250e-16,5.117434254131580929e-17
-1.364242052659392357e-12,7.275957614183425903e-12,-7.289922899042267090e+00,1.752269088928551355e+01,1.813780312295966723e+01,-2.515299407524935305e+00,1.244874399165473733e+01,1.435370298058705885e+01,7.348439623312970070e+00,-1.006883984783144115e+01,-4.240888659034681041e+00,-1.272178880152881675e+01,-1.034532400871330537e+01,-1.034532400937624708e+01,-5.353088675992173862e+00,-2.693668592365033865e-01,4.053859863217823545e-05,1.522769862543488228e-05,-3.080740362915983938e-03,-3.458430279327152738e-03,-1.443641049288235667e-05,-1.653020590317889893e-05,3.469446951953614189e-18,-4.163336342344337027e-17,-6.071532165918824830e-17,3.556183125752454544e-17,5.551115123125782702e-17,-9.540979117872439019e-17,4.163336342344337027e-17,-5.421010862427522170e-17,-3.053113317719180486e-16,-6.245004513516505540e-17,-2.081668171172168513e-17,1.431146867680865853e-17,1.873501354054951662e-16,8.673617379884035472e-17,-1.353084311261909534e-16,-1.474514954580286030e-17
